Unnamed: 0,name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town,website
5123,The Nasi Padang By Butterscotch,The Nasi Padang By Butterscotch - Sin Ming Ville ,"['Asian', 'Local', 'Malaysian', 'Noodles', 'Islandwide Delivery']",1.35693060062937,103.838836719441,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '07:00-14:00', 'tue': '07:00-14:00', 'wed': '07:00-14:00', 'thu': '07:00-14:00', 'fri': '07:00-14:00', 'sat': '07:00-13:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TVKE5DCFE2CN/hero/00aadd6adf7b46d5a14410000231a27a_1621327301066878368.jpeg,0.0,"[1.35693060062937, 103.838836719441]",4,8,BISHAN,https://www.instagram.com/butterscotchcafe/?hl=en
7583,Lee Fun Nam Kee Chicken Rice,Lee Fun Nam Kee Chicken Rice - Toa Payoh Palm Spring [Islandwide Delivery],"['Chinese', 'Local', 'Noodles', 'Islandwide Delivery']",1.3387686,103.8500977125069,"{'open': True, 'displayedHours': '11:00-14:30 17:00-20:30', 'sun': '11:00-14:30 17:00-20:30', 'mon': '11:00-14:30 17:00-20:30', 'tue': '11:00-14:30 17:00-20:30', 'wed': '11:00-14:30 17:00-20:30', 'thu': '11:00-14:30 17:00-20:30', 'fri': '11:00-14:30 17:00-20:30', 'sat': '11:00-14:30 17:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08255/hero/cb152f80d37940d6a7c066fa3c6b1267_1600431478170219382.jpeg,4.4,"[1.3387686, 103.8500977125069]",4,8,TOA PAYOH,https://leefunnamkee.com/
7588,Saybons,Saybons - Junction 8 [Islandwide Delivery],"['Western', 'Snack', 'Islandwide Delivery']",1.3508292,103.84860796167,"{'open': True, 'displayedHours': '08:30-20:30', 'sun': '08:30-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': '08:30-20:30', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '08:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05701/hero/db03fa3379174fbc9bcefa7a45f2c961_1571804965769780157.jpeg,4.5,"[1.3508292, 103.84860796167]",4,8,BISHAN,https://www.saybons.com/
7607,Hongyun Seafood Enterprise,Hongyun Seafood Enterprise - Toa Payoh Eight,"['Chinese', 'Local', 'Seafood', 'Asian']",1.3386279,103.8586373,"{'open': True, 'displayedHours': '11:15-14:00 16:00-22:00', 'sun': '11:15-14:00 16:00-22:00', 'mon': '11:25-14:00 16:00-22:00', 'tue': '11:15-14:00 16:00-22:00', 'wed': '11:15-14:00 16:00-22:00', 'thu': '11:15-14:00 16:00-22:00', 'fri': '11:15-14:00 16:00-22:00', 'sat': '11:15-14:00 16:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE2RNWCUBJ1LT/hero/29cd94fd068545dbb0236f43228bb95a_1589873266710279654.jpg,4.3,"[1.3386279, 103.8586373]",4,8,TOA PAYOH,https://deliveroo.com.sg/menu/singapore/novena/hongyun-seafood-enterprise-cambridge?geohash=w21z7qybhfrj
7948,Kian Seng Seafood Restaurant,Kian Seng Seafood Restaurant - Ang Mo Kio Industrial Park 1 [Islandwide Delivery],"['Chinese', 'Seafood', 'Vegetables', 'Islandwide Delivery']",1.3585821,103.854828,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CZLGCCE2GANVC6/photos_optimized/8624698c6e2e42369ddbc5e0d0e7ea82_1594612705166875103.jpeg,4.3,"[1.3585821, 103.854828]",4,8,SERANGOON,https://www.kiansengseafood.com.sg/
7949,Mata Thai,Mata Thai - Bishan Street 11 [Islandwide Delivery],"['Halal', 'Seafood', 'Thai']",1.3486989,103.8491673,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJZTVKABA5ZBA/hero/2a2cc66e011a4bf3901c569bc7288665_1591684924315193935.jpg,4.3,"[1.3486989, 103.8491673]",4,8,BISHAN,https://www.instagram.com/matathai/?hl=en
8024,Trattoria Da Mimmo,Trattoria Da Mimmo - Clover Park [Islandwide Delivery],"['Italian', 'Pasta', 'Pizza', 'Islandwide Delivery']",1.350152978043035,103.8429355,"{'open': True, 'displayedHours': '11:30-13:45 17:00-21:00', 'sun': '11:30-13:45 17:00-21:00', 'mon': '11:30-13:45 17:30-21:00', 'tue': 'Closed', 'wed': '11:30-13:45 17:30-21:00', 'thu': '11:30-13:45 17:30-21:00', 'fri': '11:30-13:45 17:00-21:00', 'sat': '11:30-13:45 17:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHLFMGLYVFTT/hero/94879d8c35544183898219529e0fb208_1595837255077798376.jpeg,4.3,"[1.350152978043035, 103.8429355]",4,8,BISHAN,https://www.trattoriadamimmo.com.sg/
8376,Ann's Western Food,Ann's Western Food - Lorong 4 Toa Payoh,"['Fried Chicken', 'Pasta', 'Western']",1.3385440041924808,103.8491304,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-22:00', 'tue': '11:00-22:00', 'wed': '11:00-22:00', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJTVUEDRPU3TA/hero/c2c691fd8a754e67b7c897be7ba0e26b_1591094486872472349.jpg,4.4,"[1.3385440041924808, 103.8491304]",4,8,TOA PAYOH,https://www.foodpanda.sg/restaurant/xnlh/anns-western-food-geylang
8379,Nunufish,Nunufish - Lorong 2 Toa Payoh,"['Mart', 'Snacks', 'Health & Wellness', 'Wellness', 'Healthy']",1.3398323041296385,103.8464085,"{'open': True, 'displayedHours': '00:00-01:59 09:00-23:59', 'sun': '00:00-01:59 09:00-23:59', 'mon': '00:00-01:59 09:00-23:59', 'tue': '00:00-01:59 09:00-23:59', 'wed': '00:00-01:59 09:00-23:59', 'thu': '00:00-01:59 09:00-23:59', 'fri': '00:00-01:59 09:00-23:59', 'sat': '00:00-01:59 09:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKEN4KXJP2ZCJ/hero/b1df137b799d45bf9750e35973bb1197_1592510365236202926.jpeg,4.5,"[1.3398323041296385, 103.8464085]",4,8,TOA PAYOH,https://www.nunufish.com/
8400,96Super,96Super - Lorong 1 Toa Payoh,"['Durian', 'Fruits', 'Groceries', 'Mart']",1.341054857231312,103.84542679792948,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '10:00-22:00', 'mon': '10:00-22:00', 'tue': '10:00-22:00', 'wed': '10:00-22:00', 'thu': '10:00-22:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLGHA3BEF3VC6/hero/4d906e58254c42d7a9b2f3b353d63ff1_1611539495876771044.jpg,3.9,"[1.341054857231312, 103.84542679792948]",4,8,TOA PAYOH,https://www.sgpbusiness.com/company/96super-Tpy-Pte-Ltd
8401,Shell Select,Shell Select - Lorong 1 Toa Payoh,"['Groceries', 'Mart', 'Convenience']",1.3410269,103.8489937,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC1VVDYN3KWTT/hero/dad6133980cc45c9823aeee09fde6515_1585907120684163822.jpeg,4.7,"[1.3410269, 103.8489937]",4,8,TOA PAYOH,https://www.shell.com.sg/motorists/shell-station-locator.html
