name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j,nearest_town
Siriwan Thai Restaurant,Siriwan Thai Restaurant - Golden Mile Complex [Islandwide Delivery],"['Thai', 'Seafood', 'Islandwide Delivery']",1.302784,103.8651825,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY31A76FSBEZCA/hero/9dfcbc4b9764465abbbdefe5c446c77d_1573712091191155120.jpeg,4.2,"[1.302784, 103.8651825]",2,9,KALLANG
Raw Kitchen Bar,Raw Kitchen Bar - Kallang Rivergreen Building,"['Breakfast & Brunch', 'Western']",1.306116,103.866142,"{'open': True, 'displayedHours': '11:30-21:00', 'sun': '11:30-21:00', 'mon': 'Closed', 'tue': 'Closed', 'wed': 'Closed', 'thu': '17:30-21:00', 'fri': '17:30-21:00', 'sat': '11:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TYTKTETTWVV2/hero/06434cb1b7974d86a115696c49691b98_1621669557079891743.jpeg,0.0,"[1.306116, 103.866142]",2,9,KALLANG
Pollen,Pollen - Gardens By The Bay [Islandwide Delivery],"['European', 'Western']",1.285011,103.864933,"{'open': True, 'displayedHours': '10:00-19:00', 'sun': '10:00-19:00', 'mon': '10:00-19:00', 'tue': '10:00-19:00', 'wed': '10:00-19:00', 'thu': '10:00-19:00', 'fri': '10:00-19:00', 'sat': '10:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJZVVDEGUA2BE/hero/62e67cb50d4d434b8a90b0874d0ba4eb_1594610982275341502.jpeg,0.0,"[1.285011, 103.864933]",2,9,MARINA SOUTH
Starbucks,Starbucks - Kallang Wave,"['Beverages', 'Snack', 'Coffee', 'Bakery', 'Tea']",1.3026382,103.8734681,"{'open': True, 'displayedHours': '08:00-21:00', 'sun': '08:00-21:00', 'mon': '08:00-21:00', 'tue': '08:00-21:00', 'wed': '08:00-21:00', 'thu': '08:00-21:00', 'fri': '08:00-21:00', 'sat': '08:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11392/hero/2a5c28654dc349308f0ea555c5e118db_1618365215457215465.jpeg,4.3,"[1.3026382, 103.8734681]",2,9,KALLANG
A-One Claypot House,A-One Claypot House - The Sports Hub,"['Chinese', 'Asian', 'Porridge', 'Local', 'Chicken']",1.3035779,103.8724646,"{'open': True, 'displayedHours': '10:30-21:27', 'sun': '10:30-21:27', 'mon': '10:30-21:27', 'tue': '10:30-21:27', 'wed': '10:30-21:27', 'thu': '10:30-21:27', 'fri': '10:30-21:27', 'sat': '10:30-21:27'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02748/hero/bbf03f7ad7d8496188e836d61dfbd0c0_1621218591529159000.jpeg,4.2,"[1.3035779, 103.8724646]",2,9,KALLANG
MK Levelle Naturelle,MK Levelle Naturelle - Kallang Wave Mall,"['Breakfast & Brunch', 'Bread', 'Snack']",1.3038754499999998,103.8723229162367,"{'open': True, 'displayedHours': '10:00-20:30', 'sun': '10:00-20:30', 'mon': '10:00-20:30', 'tue': '10:00-20:30', 'wed': '10:00-20:30', 'thu': '10:00-20:30', 'fri': '10:00-20:30', 'sat': '10:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09645/hero/6ed3ad9fef3a43a8a8338a1aa4540c21_1583138018909702569.jpeg,4.3,"[1.3038754499999998, 103.8723229162367]",2,9,KALLANG
Nana Original Thai Food,Nana Original Thai Food - Golden Mile Complex [Islandwide Delivery],"['Thai', 'Islandwide Delivery', 'Seafood', 'Asian']",1.3030713404940997,103.86513762175792,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01766/hero/0ea5956617534068903897acdd2c44f8_1612487484932764527.png,4.4,"[1.3030713404940997, 103.86513762175792]",2,9,KALLANG
Kontiki,Kontiki - Passion Wave - Marina Bay,"['Western', 'Burger']",1.29486808,103.866697825,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': 'Closed', 'tue': '12:00-20:30', 'wed': '12:00-20:30', 'thu': '12:00-20:30', 'fri': '12:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC2E3EULXMBCT/hero/d742e63202d4449695697d864bc58e01_1585826494921009836.jpg,1.0,"[1.29486808, 103.866697825]",2,9,MARINA EAST
COCA Hotpot,COCA Hotpot - Leisure Park Kallang,"['Asian', 'Chinese', 'Steamboat', 'Thai']",1.3023666,103.87636867380076,"{'open': True, 'displayedHours': '12:00-19:00', 'sun': '12:00-19:00', 'mon': '11:30-19:00', 'tue': '11:30-19:00', 'wed': '11:30-19:00', 'thu': '11:30-19:00', 'fri': '11:30-19:00', 'sat': '12:00-19:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNBCTAXC6XYCT/hero/4a9168ee158644c0ae4af0779354279d_1583913250788547647.jpeg,4.3,"[1.3023666, 103.87636867380076]",2,9,MARINA EAST
Tasty Wok,Tasty Wok - Kallang Wave Mall [Islandwide Delivery],"['Chinese', 'Local', 'Halal']",1.3023545665514222,103.87332349062476,"{'open': True, 'displayedHours': '10:30-21:00', 'sun': '10:30-21:00', 'mon': '10:30-21:00', 'tue': '10:30-21:00', 'wed': '10:30-21:00', 'thu': '10:30-21:00', 'fri': '10:30-21:00', 'sat': '10:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATKCCDFEJUL2/hero/24b1b42a0b6d473a90812daa95318fd7_1601111254423823004.jpeg,4.5,"[1.3023545665514222, 103.87332349062476]",2,9,KALLANG
